"VIII - RawData"
"Wavelength nm.","T%"
400.00,0.01092
401.00,0.01002
402.00,0.01084
403.00,0.01119
404.00,0.01148
405.00,0.01207
406.00,0.01065
407.00,0.01125
408.00,0.01135
409.00,0.01268
410.00,0.01176
411.00,0.01268
412.00,0.01314
413.00,0.01292
414.00,0.01215
415.00,0.01218
416.00,0.01194
417.00,0.01219
418.00,0.01242
419.00,0.01201
420.00,0.01240
421.00,0.01219
422.00,0.01172
423.00,0.01315
424.00,0.01427
425.00,0.01623
426.00,0.01718
427.00,0.01824
428.00,0.01912
429.00,0.02193
430.00,0.02240
431.00,0.02393
432.00,0.02509
433.00,0.02602
434.00,0.02664
435.00,0.02680
436.00,0.02830
437.00,0.02895
438.00,0.02992
439.00,0.03010
440.00,0.03049
441.00,0.03239
442.00,0.03229
443.00,0.03513
444.00,0.03598
445.00,0.03530
446.00,0.03821
447.00,0.03725
448.00,0.03769
449.00,0.03874
450.00,0.03987
451.00,0.04091
452.00,0.04197
453.00,0.04340
454.00,0.04250
455.00,0.04483
456.00,0.04602
457.00,0.04644
458.00,0.04793
459.00,0.04844
460.00,0.05121
461.00,0.05014
462.00,0.05167
463.00,0.05309
464.00,0.05399
465.00,0.05542
466.00,0.05542
467.00,0.05846
468.00,0.05905
469.00,0.06030
470.00,0.06234
471.00,0.06213
472.00,0.06489
473.00,0.06602
474.00,0.06886
475.00,0.06909
476.00,0.07058
477.00,0.07287
478.00,0.07380
479.00,0.07550
480.00,0.07572
481.00,0.07643
482.00,0.07946
483.00,0.08242
484.00,0.08397
485.00,0.08489
486.00,0.08637
487.00,0.08858
488.00,0.08972
489.00,0.09113
490.00,0.09302
491.00,0.09504
492.00,0.09606
493.00,0.09844
494.00,0.09929
495.00,0.10229
496.00,0.10415
497.00,0.10440
498.00,0.10540
499.00,0.10977
500.00,0.10913
501.00,0.11185
502.00,0.11194
503.00,0.11539
504.00,0.11674
505.00,0.11771
506.00,0.11905
507.00,0.12064
508.00,0.12102
