"SR_II - RawData"
"Wavelength nm.","R%"
752.00,36.38895
753.00,36.47111
754.00,36.29741
755.00,36.28999
756.00,36.37199
757.00,36.33049
758.00,36.18951
759.00,36.30548
760.00,36.27265
761.00,36.25894
762.00,36.29752
763.00,36.20112
764.00,36.18594
765.00,36.16551
766.00,36.19205
767.00,35.91280
768.00,36.09451
769.00,36.12787
770.00,35.90248
771.00,35.93878
772.00,35.85788
773.00,35.82287
774.00,35.86436
775.00,35.81733
776.00,35.88779
777.00,35.64977
778.00,35.71792
779.00,35.68005
780.00,35.44392
781.00,35.83392
782.00,35.52102
783.00,35.73241
784.00,35.60248
785.00,35.57142
786.00,35.75500
787.00,35.50331
788.00,35.43729
789.00,35.31435
790.00,35.46645
791.00,35.59454
792.00,35.38939
793.00,35.26143
794.00,35.28798
795.00,35.16771
796.00,35.34759
797.00,35.27831
798.00,35.23036
799.00,35.27791
800.00,35.30914
801.00,35.29750
802.00,35.13789
803.00,35.10970
804.00,35.10235
805.00,34.86176
806.00,34.96318
807.00,34.89579
808.00,35.09999
809.00,35.27343
810.00,34.85501
811.00,34.90227
812.00,34.97739
813.00,34.96995
814.00,34.79270
815.00,34.56696
816.00,34.57482
817.00,34.77394
818.00,34.57436
819.00,34.46098
820.00,34.37415
821.00,34.46732
822.00,34.76959
823.00,34.52240
824.00,34.21572
825.00,34.12848
826.00,34.11145
827.00,34.15555
828.00,33.88612
829.00,33.86056
830.00,33.81280
831.00,33.69052
832.00,33.85541
833.00,33.59890
834.00,33.35024
835.00,33.39510
836.00,33.28360
837.00,33.39266
838.00,33.21488
839.00,32.94378
840.00,33.31895
841.00,32.73740
842.00,33.04313
843.00,32.63616
844.00,33.21693
845.00,32.83915
846.00,32.52934
847.00,32.87481
848.00,32.25842
849.00,32.08291
850.00,32.23595
851.00,32.24550
852.00,31.87067
853.00,31.19867
854.00,32.51756
855.00,32.06125
856.00,32.38449
857.00,32.83356
858.00,34.00659
859.00,32.12810
860.00,31.59138
861.00,30.51016
862.00,32.02614
863.00,30.46916
864.00,31.07375
865.00,30.84413
866.00,31.26713
867.00,30.86161
868.00,31.24388
869.00,30.57878
870.00,30.11251
871.00,31.78430
872.00,31.50656
873.00,33.43624
874.00,29.46036
875.00,29.84860
876.00,32.43763
877.00,30.43139
878.00,33.97942
879.00,32.60693
880.00,28.17917
881.00,29.83282
882.00,31.82579
883.00,34.07340
884.00,24.08749
885.00,31.65446
886.00,32.77336
887.00,31.20907
888.00,33.66407
889.00,38.75557
890.00,30.87047
891.00,29.15582
892.00,35.01581
893.00,33.62281
894.00,31.38822
895.00,32.38148
896.00,34.42562
897.00,36.08743
898.00,24.71319
899.00,33.64982
900.00,39.63579
