"SR_X - RawData"
"Wavelength nm.","R%"
752.00,43.74600
753.00,43.97696
754.00,44.05013
755.00,43.96214
756.00,44.04525
757.00,44.09482
758.00,44.30335
759.00,44.16271
760.00,44.04983
761.00,44.04019
762.00,44.26257
763.00,44.33094
764.00,44.24018
765.00,44.26969
766.00,44.13887
767.00,44.33080
768.00,44.31898
769.00,44.12321
770.00,44.35769
771.00,44.20005
772.00,43.81437
773.00,43.77442
774.00,43.84660
775.00,44.13584
776.00,43.74954
777.00,43.91170
778.00,43.82597
779.00,43.54967
780.00,43.50206
781.00,43.70880
782.00,43.39117
783.00,43.63602
784.00,43.49911
785.00,43.18907
786.00,43.41773
787.00,43.37858
788.00,43.17146
789.00,43.28608
790.00,42.99520
791.00,42.98870
792.00,42.66703
793.00,42.97213
794.00,42.62549
795.00,42.66480
796.00,42.64440
797.00,42.57499
798.00,42.59692
799.00,42.47652
800.00,42.47957
801.00,42.34642
802.00,42.08699
803.00,41.79125
804.00,41.91011
805.00,41.65358
806.00,41.60610
807.00,41.46399
808.00,41.59903
809.00,41.24375
810.00,40.99625
811.00,40.96411
812.00,41.36901
813.00,41.12268
814.00,40.83197
815.00,40.30159
816.00,40.28793
817.00,39.90478
818.00,40.13438
819.00,39.86629
820.00,39.54365
821.00,39.82762
822.00,39.43857
823.00,39.09184
824.00,38.99964
825.00,39.16557
826.00,38.81294
827.00,38.74627
828.00,38.29031
829.00,38.20340
830.00,38.16268
831.00,37.30694
832.00,37.32987
833.00,37.22515
834.00,36.98501
835.00,36.52990
836.00,36.60006
837.00,36.46126
838.00,36.21530
839.00,36.00158
840.00,35.45831
841.00,35.38782
842.00,35.15186
843.00,35.06835
844.00,35.16354
845.00,34.77092
846.00,33.57376
847.00,33.88507
848.00,33.63625
849.00,33.60185
850.00,33.37670
851.00,32.86994
852.00,32.94897
853.00,31.84130
854.00,31.66014
855.00,31.76860
856.00,32.18432
857.00,31.13821
858.00,32.25015
859.00,29.41237
860.00,30.45479
861.00,30.36568
862.00,30.57677
863.00,30.41976
864.00,30.80984
865.00,30.11017
866.00,30.04473
867.00,29.76288
868.00,28.26228
869.00,28.51226
870.00,27.60507
871.00,30.43953
872.00,29.58981
873.00,29.60513
874.00,27.79830
875.00,26.91383
876.00,29.48440
877.00,27.83363
878.00,28.74952
879.00,26.96347
880.00,30.08468
881.00,27.54346
882.00,36.38707
883.00,27.79781
884.00,27.74476
885.00,28.54696
886.00,29.72627
887.00,29.01150
888.00,32.04779
889.00,33.48448
890.00,29.95046
891.00,27.85428
892.00,28.48589
893.00,25.74396
894.00,28.96379
895.00,31.65510
896.00,30.38522
897.00,39.40153
898.00,32.32737
899.00,31.69960
900.00,30.94035
