"SR_VIII - RawData"
"Wavelength nm.","R%"
752.00,48.88484
753.00,48.60213
754.00,48.55100
755.00,48.37900
756.00,48.30738
757.00,48.17017
758.00,47.96673
759.00,47.71816
760.00,47.56017
761.00,47.46704
762.00,47.32026
763.00,47.29209
764.00,46.94536
765.00,46.69327
766.00,46.54086
767.00,46.40109
768.00,46.23754
769.00,45.84830
770.00,45.58469
771.00,45.66322
772.00,45.30491
773.00,44.95631
774.00,44.75797
775.00,44.40594
776.00,44.23314
777.00,44.10995
778.00,43.80891
779.00,43.75747
780.00,43.36984
781.00,43.33786
782.00,43.10644
783.00,42.78078
784.00,42.66114
785.00,42.42266
786.00,42.22525
787.00,42.03196
788.00,41.56576
789.00,41.47090
790.00,41.21128
791.00,41.00138
792.00,40.92520
793.00,40.70840
794.00,40.55488
795.00,40.18778
796.00,39.72254
797.00,39.83042
798.00,39.50987
799.00,39.36483
800.00,39.26040
801.00,39.03776
802.00,38.69900
803.00,38.39638
804.00,38.16281
805.00,37.97412
806.00,37.62301
807.00,37.47509
808.00,37.44534
809.00,37.18488
810.00,37.08108
811.00,36.58201
812.00,36.28153
813.00,36.14530
814.00,36.17720
815.00,35.71703
816.00,35.48342
817.00,35.30601
818.00,34.96392
819.00,34.92911
820.00,34.63730
821.00,34.32872
822.00,34.22546
823.00,33.99494
824.00,33.75065
825.00,33.58880
826.00,33.48795
827.00,33.06968
828.00,33.19322
829.00,32.38917
830.00,32.25970
831.00,32.19022
832.00,32.00195
833.00,31.87911
834.00,31.76706
835.00,31.27411
836.00,30.80857
837.00,30.91770
838.00,30.28631
839.00,30.62471
840.00,30.41242
841.00,29.93897
842.00,29.85764
843.00,29.65474
844.00,29.29046
845.00,29.47254
846.00,29.40456
847.00,28.59791
848.00,28.74407
849.00,28.86332
850.00,29.01826
851.00,28.21985
852.00,29.16632
853.00,28.35611
854.00,28.23058
855.00,27.34675
856.00,27.44212
857.00,27.50889
858.00,27.58527
859.00,26.80395
860.00,27.18166
861.00,27.56906
862.00,27.66128
863.00,25.97133
864.00,25.86514
865.00,25.99327
866.00,25.43533
867.00,27.23571
868.00,25.13879
869.00,25.04475
870.00,27.19008
871.00,27.69241
872.00,28.17329
873.00,26.95532
874.00,27.57424
875.00,26.34934
876.00,26.65063
877.00,24.68030
878.00,27.59807
879.00,25.82997
880.00,25.89485
881.00,27.33761
882.00,24.56614
883.00,27.13473
884.00,25.83511
885.00,28.48245
886.00,27.65200
887.00,27.57486
888.00,26.62265
889.00,28.58182
890.00,31.14285
891.00,27.01094
892.00,27.65432
893.00,29.54037
894.00,28.74951
895.00,28.04208
896.00,29.59645
897.00,28.16693
898.00,34.59364
899.00,26.32492
900.00,29.33820
