"SR_VII - RawData"
"Wavelength nm.","R%"
752.00,28.52648
753.00,28.51323
754.00,28.34103
755.00,28.33107
756.00,28.26582
757.00,28.35006
758.00,28.16986
759.00,28.15919
760.00,28.13561
761.00,28.12668
762.00,28.14853
763.00,28.00895
764.00,27.97319
765.00,28.01626
766.00,27.74802
767.00,27.82359
768.00,27.72694
769.00,27.91918
770.00,27.74281
771.00,27.79978
772.00,27.82669
773.00,27.58862
774.00,27.61306
775.00,27.51102
776.00,27.61827
777.00,27.60473
778.00,27.53738
779.00,27.60277
780.00,27.57626
781.00,27.50489
782.00,27.60331
783.00,27.42237
784.00,27.51608
785.00,27.44630
786.00,27.34456
787.00,27.48385
788.00,27.37639
789.00,27.47209
790.00,27.35824
791.00,27.34137
792.00,27.35022
793.00,27.36502
794.00,27.34163
795.00,27.45279
796.00,27.29238
797.00,27.45180
798.00,27.29301
799.00,27.49430
800.00,27.45088
801.00,27.14622
802.00,27.36120
803.00,27.31082
804.00,27.34796
805.00,27.34534
806.00,27.43721
807.00,27.29334
808.00,27.41206
809.00,27.44788
810.00,27.37825
811.00,27.33565
812.00,27.37244
813.00,27.29363
814.00,27.37582
815.00,27.63135
816.00,27.29290
817.00,27.46895
818.00,27.44392
819.00,27.43813
820.00,27.46036
821.00,27.37639
822.00,27.33311
823.00,27.23894
824.00,27.44182
825.00,27.18747
826.00,27.10002
827.00,27.34077
828.00,27.32821
829.00,27.24469
830.00,27.21253
831.00,27.40250
832.00,27.46292
833.00,27.53745
834.00,27.61513
835.00,27.10901
836.00,27.35525
837.00,27.22537
838.00,27.26266
839.00,27.44191
840.00,27.45701
841.00,27.11749
842.00,27.31075
843.00,26.90711
844.00,26.98333
845.00,26.86731
846.00,27.42954
847.00,27.33617
848.00,27.11325
849.00,27.60634
850.00,26.87678
851.00,27.61375
852.00,27.13591
853.00,26.91195
854.00,26.64640
855.00,26.25630
856.00,26.95057
857.00,26.63071
858.00,26.52505
859.00,27.14589
860.00,25.76561
861.00,26.43846
862.00,26.39206
863.00,26.42276
864.00,26.67413
865.00,27.21629
866.00,27.27337
867.00,27.50242
868.00,25.98425
869.00,26.56587
870.00,26.61460
871.00,26.97748
872.00,26.13878
873.00,25.31286
874.00,27.42482
875.00,25.37755
876.00,26.44607
877.00,24.58332
878.00,26.93236
879.00,24.06270
880.00,24.04757
881.00,25.43728
882.00,25.11881
883.00,24.46811
884.00,25.41415
885.00,23.11108
886.00,25.19234
887.00,23.15850
888.00,23.57793
889.00,25.64450
890.00,25.56725
891.00,24.89298
892.00,26.97035
893.00,23.04747
894.00,27.45277
895.00,25.07642
896.00,24.59374
897.00,22.72000
898.00,23.94664
899.00,22.33735
900.00,25.34326
