"srGlass215 - RawData"
"Wavelength nm.","R%"
752.00,45.09427
753.00,45.20736
754.00,45.22027
755.00,45.36970
756.00,45.43547
757.00,45.56229
758.00,45.78894
759.00,45.94033
760.00,45.94778
761.00,46.05555
762.00,46.15551
763.00,46.22888
764.00,46.43973
765.00,46.39929
766.00,46.49618
767.00,46.72381
768.00,46.77578
769.00,46.73828
770.00,47.26058
771.00,47.26024
772.00,47.40082
773.00,47.45117
774.00,47.44678
775.00,47.47839
776.00,47.61685
777.00,47.92245
778.00,48.01727
779.00,47.94148
780.00,47.87878
781.00,48.17086
782.00,48.31603
783.00,48.46517
784.00,48.49443
785.00,48.24285
786.00,48.73765
787.00,48.77335
788.00,48.85062
789.00,49.05391
790.00,48.97566
791.00,49.43809
792.00,49.55633
793.00,49.12058
794.00,49.28052
795.00,49.38139
796.00,49.55430
797.00,49.75907
798.00,49.91424
799.00,49.79344
800.00,50.02065
801.00,50.20082
802.00,50.01747
803.00,50.29543
804.00,49.91298
805.00,50.33144
806.00,50.18772
807.00,50.45078
808.00,50.38760
809.00,50.45130
810.00,50.52617
811.00,50.45102
812.00,50.61845
813.00,50.90626
814.00,50.95065
815.00,50.64704
816.00,50.85325
817.00,50.60053
818.00,50.78703
819.00,50.51324
820.00,50.65050
821.00,50.52912
822.00,50.56379
823.00,50.75523
824.00,50.87345
825.00,51.06831
826.00,50.90074
827.00,50.82330
828.00,51.14402
829.00,50.96806
830.00,50.81555
831.00,50.94928
832.00,50.71844
833.00,50.90386
834.00,50.41268
835.00,50.59960
836.00,50.52183
837.00,50.54724
838.00,50.91103
839.00,50.84059
840.00,50.15545
841.00,50.16086
842.00,50.63488
843.00,49.46958
844.00,51.19153
845.00,48.97398
846.00,50.33897
847.00,49.35897
848.00,49.24437
849.00,49.47747
850.00,48.81025
851.00,49.34894
852.00,50.40199
853.00,48.72446
854.00,49.26928
855.00,47.27291
856.00,50.00260
857.00,47.80403
858.00,48.71093
859.00,48.43768
860.00,47.97064
861.00,46.88999
862.00,47.95306
863.00,46.73288
864.00,47.75907
865.00,45.33953
866.00,47.22950
867.00,46.18653
868.00,49.86129
869.00,42.10664
870.00,46.53489
871.00,48.65974
872.00,42.71454
873.00,47.14561
874.00,46.21001
875.00,44.80650
876.00,44.47308
877.00,46.37335
878.00,49.09438
879.00,48.41928
880.00,48.31524
881.00,44.56207
882.00,46.15919
883.00,43.22706
884.00,45.88979
885.00,42.48485
886.00,51.13932
887.00,43.39046
888.00,41.09544
889.00,40.41056
890.00,43.51669
891.00,40.11311
892.00,42.85631
893.00,47.30476
894.00,36.63729
895.00,42.54221
896.00,37.85663
897.00,48.22153
898.00,44.46266
899.00,45.54645
900.00,36.33998
