"SR_Glass316a - RawData"
"Wavelength nm.","R%"
752.00,48.70164
753.00,48.89721
754.00,48.92690
755.00,48.48844
756.00,48.68093
757.00,48.75369
758.00,48.65473
759.00,48.64428
760.00,48.91118
761.00,48.79470
762.00,49.06747
763.00,48.84671
764.00,48.51698
765.00,48.58582
766.00,48.65758
767.00,48.71639
768.00,48.69059
769.00,48.67352
770.00,48.39498
771.00,48.26634
772.00,48.40157
773.00,48.25223
774.00,48.05347
775.00,48.09116
776.00,48.18615
777.00,47.91658
778.00,47.89115
779.00,47.97793
780.00,47.77700
781.00,48.04622
782.00,47.57542
783.00,47.45542
784.00,47.41999
785.00,47.40495
786.00,47.19167
787.00,47.19277
788.00,47.34356
789.00,47.02840
790.00,47.11896
791.00,47.07012
792.00,47.23856
793.00,46.76036
794.00,46.90506
795.00,46.63323
796.00,46.38859
797.00,46.48305
798.00,46.76620
799.00,46.28691
800.00,46.56622
801.00,46.07345
802.00,45.93840
803.00,46.02007
804.00,45.98061
805.00,46.02548
806.00,45.78510
807.00,45.44375
808.00,45.46756
809.00,45.27908
810.00,45.24917
811.00,45.23212
812.00,45.14686
813.00,44.80692
814.00,44.86814
815.00,44.69961
816.00,44.67822
817.00,44.25720
818.00,44.58393
819.00,44.63047
820.00,44.01157
821.00,44.11138
822.00,43.99281
823.00,43.77851
824.00,43.76551
825.00,44.07952
826.00,43.55590
827.00,43.72232
828.00,43.17461
829.00,43.01426
830.00,42.87878
831.00,42.83477
832.00,42.56626
833.00,42.90239
834.00,42.95978
835.00,42.01375
836.00,42.11900
837.00,42.88336
838.00,42.60817
839.00,42.20780
840.00,41.84286
841.00,41.49297
842.00,41.84420
843.00,41.31312
844.00,41.07201
845.00,40.62993
846.00,40.66077
847.00,40.30008
848.00,40.52250
849.00,40.40910
850.00,40.81230
851.00,40.18404
852.00,40.63872
853.00,40.45125
854.00,39.73317
855.00,38.56899
856.00,39.67444
857.00,38.04173
858.00,37.66691
859.00,38.53585
860.00,37.91234
861.00,39.73033
862.00,37.04296
863.00,38.53569
864.00,39.50324
865.00,36.44879
866.00,36.58649
867.00,35.06976
868.00,35.73714
869.00,34.62206
870.00,40.32790
871.00,37.25295
872.00,39.72136
873.00,33.98705
874.00,34.95098
875.00,37.23210
876.00,36.65594
877.00,35.64047
878.00,35.87250
879.00,37.24366
880.00,38.43347
881.00,37.34041
882.00,34.95272
883.00,39.27986
884.00,37.11440
885.00,35.84588
886.00,35.15571
887.00,32.61164
888.00,39.42551
889.00,39.88551
890.00,33.02203
891.00,38.68039
892.00,35.89739
893.00,34.43828
894.00,36.68245
895.00,31.41519
896.00,35.70294
897.00,37.39868
898.00,40.84754
899.00,39.00443
900.00,32.10630
