"SR_Glass215 - RawData"
"Wavelength nm.","R%"
752.00,47.28075
753.00,47.42767
754.00,47.55615
755.00,47.46081
756.00,47.52833
757.00,47.85434
758.00,47.89456
759.00,48.03742
760.00,48.24786
761.00,48.37919
762.00,48.67033
763.00,48.65690
764.00,48.86123
765.00,49.09341
766.00,49.08696
767.00,49.35614
768.00,49.41687
769.00,49.60370
770.00,49.64480
771.00,49.82292
772.00,49.85436
773.00,49.87629
774.00,50.30089
775.00,50.07712
776.00,50.58654
777.00,50.46410
778.00,50.68253
779.00,51.02453
780.00,51.05984
781.00,51.45484
782.00,51.37459
783.00,51.25790
784.00,51.38607
785.00,51.64316
786.00,51.60700
787.00,51.58546
788.00,52.08755
789.00,52.47948
790.00,52.05953
791.00,52.26656
792.00,52.26233
793.00,52.33870
794.00,52.60957
795.00,52.91058
796.00,52.78522
797.00,53.12459
798.00,53.06612
799.00,53.28183
800.00,53.59040
801.00,53.51465
802.00,53.50795
803.00,53.37359
804.00,53.66958
805.00,54.21594
806.00,53.78690
807.00,53.75290
808.00,53.97047
809.00,54.17773
810.00,54.24876
811.00,54.03853
812.00,54.64227
813.00,54.47837
814.00,54.64798
815.00,54.74988
816.00,54.68270
817.00,54.76685
818.00,54.70582
819.00,55.02853
820.00,54.87567
821.00,54.63535
822.00,55.08409
823.00,54.94035
824.00,55.12317
825.00,55.08755
826.00,54.62996
827.00,54.57147
828.00,54.68740
829.00,54.94919
830.00,54.69129
831.00,54.33030
832.00,54.39523
833.00,54.70017
834.00,55.63208
835.00,54.99061
836.00,54.61223
837.00,54.14999
838.00,55.49183
839.00,55.09865
840.00,55.19222
841.00,54.50458
842.00,54.16404
843.00,55.01370
844.00,54.83688
845.00,53.92066
846.00,54.06125
847.00,54.03063
848.00,52.30744
849.00,52.49240
850.00,54.42595
851.00,54.37527
852.00,54.33494
853.00,52.46334
854.00,51.56412
855.00,52.63383
856.00,52.53259
857.00,53.11791
858.00,50.34872
859.00,52.47318
860.00,49.48806
861.00,50.88789
862.00,53.28718
863.00,50.90225
864.00,50.61910
865.00,50.86688
866.00,50.91587
867.00,49.12810
868.00,50.64697
869.00,51.70757
870.00,52.96441
871.00,47.87567
872.00,47.58267
873.00,47.73582
874.00,47.83957
875.00,46.83214
876.00,52.68393
877.00,48.24965
878.00,48.00380
879.00,47.81141
880.00,49.40186
881.00,51.85371
882.00,44.07624
883.00,50.97452
884.00,51.55966
885.00,52.11132
886.00,50.08994
887.00,45.21363
888.00,45.87027
889.00,49.37055
890.00,41.46230
891.00,52.81941
892.00,53.82075
893.00,47.88376
894.00,51.19293
895.00,43.05077
896.00,41.30520
897.00,46.91737
898.00,48.27356
899.00,49.66836
900.00,38.26004
